Depth Of Objectoin,Left Eye Rotation, , , Right Eye Rotation, , , Left Eye Rotational Correction, , , Right Eye Rotational Correctoin, , 
13.16301, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.2), (0.0, 0.0, 0.0)
13.16301, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.2), (0.0, 0.0, 0.0)
13.05103, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
13.05103, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
13.05103, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.95994, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.95994, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.95994, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.95994, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.87863, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.87863, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.87863, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 339.1), (0.0, 0.0, 0.0)
12.80858, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.9), (0.0, 0.0, 0.0)
12.80858, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.9), (0.0, 0.0, 0.0)
12.80858, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.9), (0.0, 0.0, 0.0)
12.80858, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.9), (0.0, 0.0, 0.0)
12.74616, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.8), (0.0, 0.0, 0.0)
12.74616, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.8), (0.0, 0.0, 0.0)
12.74616, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.8), (0.0, 0.0, 0.0)
12.69004, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.7), (0.0, 0.0, 0.0)
12.69004, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.7), (0.0, 0.0, 0.0)
12.69004, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.7), (0.0, 0.0, 0.0)
12.69004, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.7), (0.0, 0.0, 0.0)
12.64654, (322.2, 21.2, 0.0), (325.3, 27.2, 0.0), (3.2, 6.3, 338.5), (0.0, 0.0, 0.0)
12.94659, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.2), (0.0, 0.0, 0.0)
12.94659, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.2), (0.0, 0.0, 0.0)
12.87284, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.87284, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.87284, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.80108, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.80108, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.80108, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.80108, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.74043, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.74043, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.74043, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.69149, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.69149, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.69149, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.69149, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.65142, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.65142, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.65142, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.61803, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.61803, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.61803, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.61803, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.1), (0.0, 0.0, 0.0)
12.59124, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.0), (0.0, 0.0, 0.0)
12.57163, (324.1, 17.0, 0.0), (322.3, 19.6, 0.0), (-1.7, 2.9, 343.0), (0.0, 0.0, 0.0)
12.77288, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.9), (0.0, 0.0, 0.0)
12.77288, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.9), (0.0, 0.0, 0.0)
12.77288, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.9), (0.0, 0.0, 0.0)
12.7332, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.8), (0.0, 0.0, 0.0)
12.7332, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.8), (0.0, 0.0, 0.0)
12.7332, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.8), (0.0, 0.0, 0.0)
12.69997, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.6), (0.0, 0.0, 0.0)
12.69997, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.6), (0.0, 0.0, 0.0)
12.69997, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.6), (0.0, 0.0, 0.0)
12.69997, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.6), (0.0, 0.0, 0.0)
12.67435, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.5), (0.0, 0.0, 0.0)
12.67435, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.5), (0.0, 0.0, 0.0)
12.67435, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.5), (0.0, 0.0, 0.0)
12.65245, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.3), (0.0, 0.0, 0.0)
12.65245, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.3), (0.0, 0.0, 0.0)
12.65245, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.3), (0.0, 0.0, 0.0)
12.65245, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.3), (0.0, 0.0, 0.0)
12.63503, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.2), (0.0, 0.0, 0.0)
12.63503, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.2), (0.0, 0.0, 0.0)
12.63503, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.2), (0.0, 0.0, 0.0)
12.61909, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.1), (0.0, 0.0, 0.0)
12.61909, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.1), (0.0, 0.0, 0.0)
12.61909, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.1), (0.0, 0.0, 0.0)
12.61909, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.1), (0.0, 0.0, 0.0)
12.60611, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.0), (0.0, 0.0, 0.0)
12.60611, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.0), (0.0, 0.0, 0.0)
12.60611, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.0), (0.0, 0.0, 0.0)
12.5953, (328.7, 11.6, 0.0), (324.2, 11.6, 0.0), (-4.5, 0.3, 347.1), (0.0, 0.0, 0.0)
12.71637, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.8), (0.0, 0.0, 0.0)
12.71637, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.8), (0.0, 0.0, 0.0)
12.69196, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.69196, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.69196, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.69196, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.67061, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.67061, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.67061, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.64836, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.64836, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.64836, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.64836, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.63049, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.63049, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.63049, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 351.0), (0.0, 0.0, 0.0)
12.61716, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.61716, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.61716, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.61716, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.9), (0.0, 0.0, 0.0)
12.60595, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.7), (0.0, 0.0, 0.0)
12.60595, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.7), (0.0, 0.0, 0.0)
12.60595, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.7), (0.0, 0.0, 0.0)
12.59783, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.5), (0.0, 0.0, 0.0)
12.59783, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.5), (0.0, 0.0, 0.0)
12.59051, (327.7, 7.6, 0.0), (321.7, 5.8, 0.0), (-5.9, -1.4, 350.3), (0.0, 0.0, 0.0)
12.5884, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.3), (0.0, 0.0, 0.0)
12.5884, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.3), (0.0, 0.0, 0.0)
12.58179, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.58179, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.58179, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.58179, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.57639, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57639, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57639, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57137, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57137, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57137, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.57137, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.56806, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.56806, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.56806, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.0), (0.0, 0.0, 0.0)
12.56333, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.56333, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.56333, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.1), (0.0, 0.0, 0.0)
12.55815, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.2), (0.0, 0.0, 0.0)
12.55815, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.2), (0.0, 0.0, 0.0)
12.55815, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.2), (0.0, 0.0, 0.0)
12.55815, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -1.3, 350.2), (0.0, 0.0, 0.0)
4.379672, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -0.7, 349.8), (0.0, 0.0, 0.0)
4.379672, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -0.7, 349.8), (0.0, 0.0, 0.0)
4.379672, (328.7, 7.5, 0.0), (323.0, 5.8, 0.0), (-5.7, -0.7, 349.8), (0.0, 0.0, 0.0)
12.57454, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57454, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57454, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57454, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57171, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57171, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
12.57171, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-6.0, -1.6, 351.2), (0.0, 0.0, 0.0)
4.397711, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 350.9), (0.0, 0.0, 0.0)
4.397711, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 350.9), (0.0, 0.0, 0.0)
4.397711, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 350.9), (0.0, 0.0, 0.0)
4.397711, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 350.9), (0.0, 0.0, 0.0)
4.336464, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.336464, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.336464, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.302434, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.302434, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.302434, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.302434, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.276416, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.276416, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.276416, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.1), (0.0, 0.0, 0.0)
4.25777, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.2), (0.0, 0.0, 0.0)
4.25777, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.2), (0.0, 0.0, 0.0)
4.245976, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.2), (0.0, 0.0, 0.0)
4.245976, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.2), (0.0, 0.0, 0.0)
4.245976, (326.5, 6.3, 0.0), (320.5, 4.3, 0.0), (-5.9, -0.9, 351.2), (0.0, 0.0, 0.0)
12.55869, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.1), (0.0, 0.0, 0.0)
12.55869, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.1), (0.0, 0.0, 0.0)
12.55869, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.1), (0.0, 0.0, 0.0)
12.55869, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.1), (0.0, 0.0, 0.0)
12.55389, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.3), (0.0, 0.0, 0.0)
12.55389, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.3), (0.0, 0.0, 0.0)
12.55389, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -2.4, 353.3), (0.0, 0.0, 0.0)
4.376657, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.0), (0.0, 0.0, 0.0)
4.376657, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.0), (0.0, 0.0, 0.0)
4.376657, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.0), (0.0, 0.0, 0.0)
4.376657, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.0), (0.0, 0.0, 0.0)
4.374715, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.2), (0.0, 0.0, 0.0)
4.374715, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.2), (0.0, 0.0, 0.0)
4.374715, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.2), (0.0, 0.0, 0.0)
4.37317, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.37317, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.37317, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.37317, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.372054, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.372054, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.372054, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.3), (0.0, 0.0, 0.0)
4.352987, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.4), (0.0, 0.0, 0.0)
4.352987, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.4), (0.0, 0.0, 0.0)
4.352987, (330.1, 4.8, 0.0), (324.5, 2.0, 0.0), (-5.6, -1.8, 353.4), (0.0, 0.0, 0.0)
4.295076, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.6), (0.0, 0.0, 0.0)
4.295076, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.6), (0.0, 0.0, 0.0)
4.295076, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.6), (0.0, 0.0, 0.0)
4.295076, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.6), (0.0, 0.0, 0.0)
4.270584, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.8), (0.0, 0.0, 0.0)
4.270584, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.8), (0.0, 0.0, 0.0)
4.270584, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.8), (0.0, 0.0, 0.0)
4.253415, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.9), (0.0, 0.0, 0.0)
4.253415, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.9), (0.0, 0.0, 0.0)
4.253415, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.9), (0.0, 0.0, 0.0)
4.253415, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 354.9), (0.0, 0.0, 0.0)
4.245251, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.0), (0.0, 0.0, 0.0)
4.245251, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.0), (0.0, 0.0, 0.0)
4.241412, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.1), (0.0, 0.0, 0.0)
4.241412, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.1), (0.0, 0.0, 0.0)
4.241412, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.1), (0.0, 0.0, 0.0)
4.237896, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.2), (0.0, 0.0, 0.0)
4.237896, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.2), (0.0, 0.0, 0.0)
4.237896, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.2), (0.0, 0.0, 0.0)
4.237896, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.2), (0.0, 0.0, 0.0)
4.237325, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.4), (0.0, 0.0, 0.0)
4.237325, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.4), (0.0, 0.0, 0.0)
4.237325, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.4), (0.0, 0.0, 0.0)
4.240358, (328.5, 3.4, 0.0), (322.2, 359.9, 0.0), (-6.3, -2.4, 355.5), (0.0, 0.0, 0.0)
4.282385, (330.7, 1.9, 0.0), (324.5, 358.0, 0.0), (-6.2, 357.2, 356.6), (0.0, 0.0, 0.0)
4.282385, (330.7, 1.9, 0.0), (324.5, 358.0, 0.0), (-6.2, 357.2, 356.6), (0.0, 0.0, 0.0)
4.282385, (330.7, 1.9, 0.0), (324.5, 358.0, 0.0), (-6.2, 357.2, 356.6), (0.0, 0.0, 0.0)
4.264538, (330.7, 1.9, 0.0), (324.5, 358.0, 0.0), (-6.2, 357.2, 356.7), (0.0, 0.0, 0.0)
4.264538, (330.7, 1.9, 0.0), (324.5, 358.0, 0.0), (-6.2, 357.2, 356.7), (0.0, 0.0, 0.0)
